dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,all,5-lda,LinearSVC.pen=l1.C=0.062500,0.844637095569,0.810130791895,0.694187869108,0.71880579582
dstc3,all,5-lda,LinearSVC.pen=l1.C=0.062500,0.820021296049,0.771783591424,0.671546020685,0.697417072202
family,all,5-lda,LinearSVC.pen=l1.C=2.000000,0.868814038172,0.729357446527,0.661297388371,0.674224570162
ghome,all,5-lda,LinearSVC.pen=l1.C=2.000000,0.891904913105,0.702485751052,0.597495967807,0.618255847124
