dstc2100,dstc2,100,85,15,85.0000,15.0000
dstc2200,dstc2,200,142,58,71.0000,29.0000
dstc2300,dstc2,300,190,110,63.3333,36.6667
dstc3100,dstc3,100,80,20,80.0000,20.0000
dstc3200,dstc3,200,142,58,71.0000,29.0000
dstc3300,dstc3,300,195,105,65.0000,35.0000
family100,family,100,78,22,78.0000,22.0000
family200,family,200,129,71,64.5000,35.5000
family300,family,300,178,122,59.3333,40.6667
ghome100,ghome,100,61,39,61.0000,39.0000
ghome200,ghome,200,115,85,57.5000,42.5000
ghome300,ghome,300,173,127,57.6667,42.3333
