dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,0-all,LR.pen=l1.C=1.000000,0.826510463052,0.787632890599,0.689280487787,0.713963320209
dstc3,next,0-all,LR.pen=l1.C=1.000000,0.790640888413,0.73820607071,0.673689508314,0.694954449124
family,next,0-all,LR.pen=l1.C=1.000000,0.870327724761,0.758700723155,0.659701040949,0.68584954235
ghome,next,0-all,LR.pen=l1.C=1.000000,0.892789102686,0.657579340331,0.59286103143,0.602053488736
