dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,10-[5+1.3.4],LR.pen=l1.C=2.000000,0.828958715624,0.785678059061,0.688521356061,0.713503280619
dstc3,next,10-[5+1.3.4],LR.pen=l1.C=2.000000,0.803796271519,0.744489380865,0.652913450059,0.676856680094
family,next,10-[5+1.3.4],LR.pen=l1.C=2.000000,0.85091285786,0.708344212331,0.650799493754,0.671153835661
ghome,next,10-[5+1.3.4],LR.pen=l1.C=2.000000,0.876785842806,0.649081426754,0.58000973645,0.604502186866
