dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,all,3-phrasal,LinearSVC.pen=l1.C=0.062500,0.844741277801,0.80721178826,0.693807246887,0.718405381796
dstc3,all,3-phrasal,LinearSVC.pen=l1.C=0.062500,0.820224779235,0.776847391211,0.673323114201,0.700101784082
family,all,3-phrasal,LinearSVC.pen=l1.C=2.000000,0.867813284782,0.724394405394,0.659015283153,0.671254360019
ghome,all,3-phrasal,LinearSVC.pen=l1.C=2.000000,0.892657860757,0.696513802382,0.596859395032,0.616124334306
