dstc2100,dstc2,100,20,80,20.0000,80.0000
dstc2200,dstc2,200,26,174,13.0000,87.0000
dstc2300,dstc2,300,31,269,10.3333,89.6667
dstc2500,dstc2,500,42,458,8.4000,91.6000
dstc2600,dstc2,600,49,551,8.1667,91.8333
dstc2700,dstc2,700,53,647,7.5714,92.4286
dstc2800,dstc2,800,58,742,7.2500,92.7500
dstc2900,dstc2,900,61,839,6.7778,93.2222
dstc3100,dstc3,100,8,92,8.0000,92.0000
dstc3200,dstc3,200,15,185,7.5000,92.5000
dstc3300,dstc3,300,17,283,5.6667,94.3333
dstc3500,dstc3,500,25,475,5.0000,95.0000
dstc3600,dstc3,600,35,565,5.8333,94.1667
dstc3700,dstc3,700,39,661,5.5714,94.4286
dstc3800,dstc3,800,50,750,6.2500,93.7500
dstc3900,dstc3,900,57,843,6.3333,93.6667
family100,family,100,16,84,16.0000,84.0000
family200,family,200,21,179,10.5000,89.5000
family300,family,300,26,274,8.6667,91.3333
family500,family,500,39,461,7.8000,92.2000
family600,family,600,46,554,7.6667,92.3333
family700,family,700,50,650,7.1429,92.8571
family800,family,800,50,750,6.2500,93.7500
family900,family,900,50,850,5.5556,94.4444
