dstc2100,dstc2,100,52,48,52.0000,48.0000
dstc2200,dstc2,200,75,125,37.5000,62.5000
dstc2300,dstc2,300,96,204,32.0000,68.0000
dstc2500,dstc2,500,118,382,23.6000,76.4000
dstc2600,dstc2,600,129,471,21.5000,78.5000
dstc2700,dstc2,700,134,566,19.1429,80.8571
dstc2800,dstc2,800,145,655,18.1250,81.8750
dstc2900,dstc2,900,154,746,17.1111,82.8889
dstc21000,dstc2,1000,160,840,16.0000,84.0000
dstc3100,dstc3,100,47,53,47.0000,53.0000
dstc3200,dstc3,200,76,124,38.0000,62.0000
dstc3300,dstc3,300,92,208,30.6667,69.3333
dstc3500,dstc3,500,137,363,27.4000,72.6000
dstc3600,dstc3,600,149,451,24.8333,75.1667
dstc3700,dstc3,700,161,539,23.0000,77.0000
dstc3800,dstc3,800,172,628,21.5000,78.5000
dstc3900,dstc3,900,182,718,20.2222,79.7778
dstc31000,dstc3,1000,188,812,18.8000,81.2000
family100,family,100,63,37,63.0000,37.0000
family200,family,200,105,95,52.5000,47.5000
family300,family,300,126,174,42.0000,58.0000
family500,family,500,147,353,29.4000,70.6000
family600,family,600,154,446,25.6667,74.3333
family700,family,700,166,534,23.7143,76.2857
family800,family,800,172,628,21.5000,78.5000
family900,family,900,185,715,20.5556,79.4444
family1000,family,1000,192,808,19.2000,80.8000
ghome100,ghome,100,34,66,34.0000,66.0000
ghome200,ghome,200,45,155,22.5000,77.5000
ghome300,ghome,300,53,247,17.6667,82.3333
ghome500,ghome,500,69,431,13.8000,86.2000
ghome600,ghome,600,82,518,13.6667,86.3333
ghome700,ghome,700,96,604,13.7143,86.2857
ghome800,ghome,800,112,688,14.0000,86.0000
ghome900,ghome,900,128,772,14.2222,85.7778
ghome1000,ghome,1000,140,860,14.0000,86.0000
