dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,current,,cnn,0.6067358027052713,0.441101112401588,0.43249477318850316,0.42515511333836215
dstc3,current,,cnn,0.6083988939434484,0.49415941981975436,0.4321440123321756,0.42893730929300633
family,current,,cnn,0.7296594048216977,0.48932172302052757,0.3759123547049073,0.3965740896333678
ghome,current,,cnn,0.772302660824284,0.5237904882363665,0.3847442935929805,0.4128757685052657
