dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
ghome,next,7-d2v,LinearSVC.pen=l1.C=2.000000,0.643339683749,0.24822392504,0.249288516354,0.245856502734
dstc2,next,7-d2v,LinearSVC.pen=l1.C=0.062500,0.376500002989,0.267641173236,0.261364276806,0.260440348099
dstc3,next,7-d2v,LinearSVC.pen=l1.C=0.062500,0.382720430827,0.265516232288,0.262200343764,0.259847999547
family,next,7-d2v,LinearSVC.pen=l1.C=2.000000,0.650696885987,0.261742376845,0.256539704359,0.243987903869
