dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,11-[6+1.3.4],LR.pen=l1.C=2.000000,0.816131868526,0.733613739837,0.692571262361,0.706838975922
dstc3,next,11-[6+1.3.4],LR.pen=l1.C=2.000000,0.782940304166,0.699291767189,0.667319401572,0.679204938332
family,next,11-[6+1.3.4],LR.pen=l1.C=2.000000,0.856605976896,0.707537141168,0.673259149517,0.687317797955
ghome,next,11-[6+1.3.4],LR.pen=l1.C=2.000000,0.869108613281,0.619588929991,0.576941099324,0.583063126363
