dataset,model,accuracy,precision,recall,f1_score,training_time,test_time
dstc2.feature-to-keep=4.n-gram.#=5187,Random forest,0.774534526728,0.657551121805,0.581348608496,0.592332541113,1.92775446177,0.0891289114952
dstc2.feature-to-keep=4.n-gram.#=5187,LR.pen=l1.C=1,0.750131710202,0.585701677214,0.558941082001,0.560730548279,9.34576207399,0.00880300998688
dstc2.feature-to-keep=4.n-gram.#=5187,LinearSVC.pen=l1.C=1,0.739934940325,0.57677589053,0.561411435088,0.559705622114,31.6838955283,0.00721108913422
