dataset,model,accuracy,precision,recall,f1_score,training_time,test_time
dstc3.feature-to-keep=2.user_act.#=51,Random forest,0.662569049652,0.492111526614,0.471763238412,0.454033946428,0.216673970222,0.0360459089279
dstc3.feature-to-keep=2.user_act.#=51,LR.pen=l1.C=1,0.659033015685,0.567058239704,0.470759535995,0.450600737424,0.298704385757,0.000463128089905
dstc3.feature-to-keep=2.user_act.#=51,LinearSVC.pen=l1.C=1,0.655328518144,0.689703673229,0.468666973451,0.450174689517,0.50948548317,0.000407576560974
