dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,11-[6+1.3.4],LR.pen=l1.C=1.000000,0.817135974848,0.757459419734,0.688482004256,0.709907497072
dstc3,next,11-[6+1.3.4],LR.pen=l1.C=1.000000,0.791808268665,0.729810848715,0.678361307525,0.696310273937
family,next,11-[6+1.3.4],LR.pen=l1.C=1.000000,0.873676858363,0.753774609996,0.666481388118,0.687228728985
ghome,next,11-[6+1.3.4],LR.pen=l1.C=1.000000,0.894491014161,0.681796957904,0.596652256478,0.614624889934
