dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,0-all,LR.pen=l1.C=2.000000,0.813910808533,0.747656465797,0.687258693147,0.706225443344
dstc3,next,0-all,LR.pen=l1.C=2.000000,0.783059829632,0.721932729412,0.675848383389,0.692033782829
family,next,0-all,LR.pen=l1.C=2.000000,0.871555750879,0.741135605361,0.686593685411,0.707672857841
ghome,next,0-all,LR.pen=l1.C=2.000000,0.88960606253,0.6530996587,0.596184170052,0.605117611807
