dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,current,1-basic,LinearSVC.pen=l1.C=0.062500,0.844428731105,0.805533504447,0.693717207923,0.718143306367
dstc3,current,1-basic,LinearSVC.pen=l1.C=0.062500,0.820729194541,0.774524624805,0.672916052418,0.699074117542
family,current,1-basic,LinearSVC.pen=l1.C=2.000000,0.867396722752,0.722679496572,0.658176221387,0.670818570632
ghome,current,1-basic,LinearSVC.pen=l1.C=2.000000,0.891664655702,0.707835197452,0.596036980408,0.617187329228
