dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,13-[8+1.3.4],LR.pen=l1.C=2.000000,0.796312319564,0.709012594567,0.668821815994,0.682612804025
dstc3,next,13-[8+1.3.4],LR.pen=l1.C=2.000000,0.774480867006,0.692259704142,0.665772719971,0.675996825598
family,next,13-[8+1.3.4],LR.pen=l1.C=2.000000,0.844209881969,0.690136009764,0.656803384105,0.669450558655
ghome,next,13-[8+1.3.4],LR.pen=l1.C=2.000000,0.876427679346,0.662512817207,0.607307628461,0.623383251678
