dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,3-phrasal,LR.pen=l1.C=1.000000,0.801736908483,0.737625280279,0.604267948482,0.612845235799
dstc3,next,3-phrasal,LR.pen=l1.C=1.000000,0.78771886986,0.751484189031,0.614890271664,0.641449307861
family,next,3-phrasal,LR.pen=l1.C=1.000000,0.855499434957,0.723443104125,0.62173572898,0.638745368166
ghome,next,3-phrasal,LR.pen=l1.C=1.000000,0.807282657014,0.633425157609,0.415138441425,0.450234424677
