dstc2100,dstc2,100,81,19,81.0000,19.0000
dstc2200,dstc2,200,123,77,61.5000,38.5000
dstc2300,dstc2,300,162,138,54.0000,46.0000
dstc2500,dstc2,500,244,256,48.8000,51.2000
dstc3100,dstc3,100,66,34,66.0000,34.0000
dstc3200,dstc3,200,116,84,58.0000,42.0000
dstc3300,dstc3,300,157,143,52.3333,47.6667
dstc3500,dstc3,500,244,256,48.8000,51.2000
family100,family,100,71,29,71.0000,29.0000
family200,family,200,114,86,57.0000,43.0000
family300,family,300,139,161,46.3333,53.6667
family500,family,500,244,256,48.8000,51.2000
ghome100,ghome,100,53,47,53.0000,47.0000
ghome200,ghome,200,94,106,47.0000,53.0000
ghome300,ghome,300,133,167,44.3333,55.6667
ghome500,ghome,500,244,256,48.8000,51.2000
