id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
2791,4.3.1,b'4.3.1-jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,3232,1.0000,0
45135,7,b'7-syntactic_feature__root_word__next_system_utterance__find',344.4768,20,0.6627,1
42366,7,b'7-syntactic_feature__next_root_words_overlap',0.0000,3239,0.5597,2
31,3,b'3-time_feature__start_of_session',94.2762,132,0.5347,3
24486,5,b'5-phrase_feature__next_noun_phrases__jaccard_similarity',0.0000,3223,0.3934,4
29097,5,b'5-phrase_feature__noun_phrases__next_system_utterance__alright',169.3287,87,0.3705,5
2790,4.2.1,b'4.2.1-edit_distance.next_user_utterance_pairs__edit_distance',0.0000,3233,0.3321,6
44639,7,b'7-syntactic_feature__root_word__current_user_utterance__remind',209.8761,74,0.3284,7
7246,4.1,b'4.1-ngram.next_system_utterance__didn',80.2682,153,0.3280,8
44785,7,b'7-syntactic_feature__root_word__next_system_utterance__alright',168.0968,89,0.3110,9
47047,8.1,b'8.1-lda_feature.current_user_utterance__topic_3',0.0000,3191,0.3063,10
2161,4.1,b'4.1-ngram.current_user_utterance__reminder',61.4610,217,0.2947,11
47147,8.1,b'8.1-lda_feature.next_user_utterance__topic_3',0.0000,3090,0.2424,12
47561,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=176',0.0000,2676,0.2357,13
45479,7,b'7-syntactic_feature__root_word__next_system_utterance__ntri',242.0051,47,0.2339,14
47136,8.1,b'8.1-lda_feature.next_user_utterance__topic_2',0.0000,3284,0.2318,15
24485,5,b'5-phrase_feature__next_noun_phrases__have_overlap',0.0000,3224,0.2205,16
44426,7,b'7-syntactic_feature__root_word__current_user_utterance__add',106.3339,115,0.2023,17
47670,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=274',0.0000,2706,0.1877,18
7333,4.1,b'4.1-ngram.next_system_utterance__discard',222.9657,54,0.1809,19
47556,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=171',0.0000,3425,0.1794,20
48977,10.2.1,b'10.2.1-d2v_similarity.next_user_utterance_pairs__cosine',0.0000,4079,0.1781,21
47027,8.1,b'8.1-lda_feature.current_user_utterance__topic_11',0.0000,3244,0.1593,22
47088,8.1,b'8.1-lda_feature.next_system_utterance__topic_21',0.0000,3290,0.1593,23
43714,7,b'7-syntactic_feature__obj_word__next_system_utterance__that',285.7022,32,0.1583,24
47095,8.1,b'8.1-lda_feature.next_system_utterance__topic_28',0.0000,3312,0.1565,25
26305,5,b'5-phrase_feature__noun_phrases__current_user_utterance__item',81.6071,152,0.1548,26
47129,8.1,b'8.1-lda_feature.next_user_utterance__topic_13',0.0000,3277,0.1494,27
