dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,13-[8+1.3.4],LR.pen=l1.C=1.000000,0.824814797105,0.737055112765,0.693468508395,0.708292737321
dstc3,next,13-[8+1.3.4],LR.pen=l1.C=1.000000,0.807444920168,0.732219651284,0.689842453198,0.704784609562
family,next,13-[8+1.3.4],LR.pen=l1.C=1.000000,0.865071885987,0.727642407744,0.690225633924,0.704892714266
ghome,next,13-[8+1.3.4],LR.pen=l1.C=1.000000,0.883999068606,0.68613325653,0.609682638015,0.628353553976
