dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,14-[1.3.4],LR.pen=l1.C=1.000000,0.825281853882,0.767480419622,0.690540110569,0.712772821195
dstc3,next,14-[1.3.4],LR.pen=l1.C=1.000000,0.809732851664,0.750187376412,0.683626670711,0.7052227716
family,next,14-[1.3.4],LR.pen=l1.C=1.000000,0.878148229533,0.761816320093,0.701816874135,0.725045463139
ghome,next,14-[1.3.4],LR.pen=l1.C=1.000000,0.887355898478,0.704618107837,0.584948041944,0.608388299722
