dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,7-d2v,LR.pen=l1.C=1.000000,0.764852274018,0.68224783069,0.566109624376,0.574485860303
dstc3,next,7-d2v,LR.pen=l1.C=1.000000,0.752859022389,0.699472211937,0.564904911272,0.581506811613
family,next,7-d2v,LR.pen=l1.C=1.000000,0.814581868408,0.658035729464,0.543095098304,0.569127005949
ghome,next,7-d2v,LR.pen=l1.C=1.000000,0.849306534578,0.583046203907,0.496196067296,0.525119727558
