dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,last,13-[8+1.3.4],LR.pen=l1.C=2.000000,0.607631243911,0.458741446227,0.449654792123,0.450523797589
dstc3,last,13-[8+1.3.4],LR.pen=l1.C=2.000000,0.574623249487,0.448691612869,0.432866418922,0.436595085953
family,last,13-[8+1.3.4],LR.pen=l1.C=2.000000,0.723751569563,0.4532822482,0.350931485113,0.366706709903
ghome,last,13-[8+1.3.4],LR.pen=l1.C=2.000000,0.746690163206,0.441074930698,0.335381668326,0.352163695117
