dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
ghome,last,6-w2v,LinearSVC.pen=l1.C=2.000000,0.643768971868,0.257365057587,0.252233484582,0.250195892012
dstc3,last,6-w2v,LinearSVC.pen=l1.C=0.062500,0.380863883686,0.254791163366,0.258554907244,0.254806716235
dstc2,last,6-w2v,LinearSVC.pen=l1.C=0.062500,0.371431893032,0.247188913253,0.250996314028,0.247822243813
family,last,6-w2v,LinearSVC.pen=l1.C=2.000000,0.651915494726,0.255178997641,0.252271941983,0.237270125753
