dataset,model,accuracy,precision,recall,f1_score,training_time,test_time
ghome.#percent=5.#feature=2767,Random forest.#tree=100,0.857114978045,0.678638999098,0.52323195351,0.551271232325,85.7209095955,0.801013576984
