dataset,model,accuracy,precision,recall,f1_score,training_time,test_time
ghome.#percent=20.#feature=7470,LR.pen=l1.C=1,0.8615577928,0.663978632371,0.55608267098,0.581977006362,17.6733872652,0.00157884955406
