dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,current,5-lda,LR.pen=l1.C=2.000000,0.564566684399,0.390119794673,0.385933966267,0.365976052882
dstc3,current,5-lda,LR.pen=l1.C=2.000000,0.55937639372,0.375029834924,0.382064305135,0.359478409777
family,current,5-lda,LR.pen=l1.C=2.000000,0.705626569563,0.380669802077,0.268008240202,0.247153078853
ghome,current,5-lda,LR.pen=l1.C=2.000000,0.755598103342,0.293129734256,0.254081008356,0.225088172901
