dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,last,,cnn,0.6390068319157457,0.4559555426030332,0.45428031244818323,0.4459448823719636
dstc3,last,,cnn,0.6180480108821693,0.4522706710453192,0.4365628841061874,0.42654168790415015
family,last,,cnn,0.7307154068307383,0.4871797720575655,0.40493651058491964,0.42242782348554897
ghome,last,,cnn,0.7639931415507718,0.47981759653502765,0.37360430421814184,0.3947937359612845
