dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,12-[7+1.3.4],LR.pen=l1.C=1.000000,0.820350262697,0.752370843687,0.686187390994,0.705755891798
dstc3,next,12-[7+1.3.4],LR.pen=l1.C=1.000000,0.805760413879,0.734799699305,0.68170227147,0.700115453258
family,next,12-[7+1.3.4],LR.pen=l1.C=1.000000,0.849890130588,0.687589504642,0.660077881659,0.670037912991
ghome,next,12-[7+1.3.4],LR.pen=l1.C=1.000000,0.878791304164,0.667299599933,0.61258191893,0.630610077864
