dataset,model,accuracy,precision,recall,f1_score,training_time,test_time
dstc2.feature-to-keep=2.user_act.#=53,Random forest,0.743420991866,0.536354211413,0.535036615576,0.52834604199,0.230090498924,0.04296875
dstc2.feature-to-keep=2.user_act.#=53,LR.pen=l1.C=1,0.741851893443,0.545394706206,0.525048668419,0.517608122536,0.521896123886,0.00175595283508
dstc2.feature-to-keep=2.user_act.#=53,LinearSVC.pen=l1.C=1,0.741154543373,0.545725944086,0.524796313889,0.517337981537,0.897321581841,0.000433564186096
