dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,all,,cnn,0.80197491975637,0.7694705457616179,0.665934239497218,0.6889618604455575
dstc3,all,,cnn,0.7683236330389797,0.7293316424252424,0.6260340124122596,0.6482072026589207
family,all,,cnn,0.8698653314917126,0.7375626612833435,0.6705342736785057,0.6866719034697517
ghome,all,,cnn,0.8744797950932452,0.6528337534946611,0.5778216903276193,0.5957105996486574
