dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc3,current,6-w2v,LinearSVC.pen=l1.C=0.062500,0.386560074926,0.259055001636,0.26040175995,0.256590727104
family,current,6-w2v,LinearSVC.pen=l1.C=2.000000,0.651356730286,0.251729199781,0.252070709138,0.236707149721
dstc2,current,6-w2v,LinearSVC.pen=l1.C=0.062500,0.378704805054,0.266468288203,0.262259562687,0.260815169336
ghome,current,6-w2v,LinearSVC.pen=l1.C=2.000000,0.64421180754,0.262602665394,0.258638470867,0.257475774432
