dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,3-phrasal,LR.pen=l1.C=1.000000,0.797788802353,0.682666147127,0.633742095091,0.646974608624
dstc3,next,3-phrasal,LR.pen=l1.C=1.000000,0.784730844706,0.702239193174,0.653465232567,0.670319521421
family,next,3-phrasal,LR.pen=l1.C=1.000000,0.856222375691,0.699188521603,0.63923765536,0.659291799843
ghome,next,3-phrasal,LR.pen=l1.C=1.000000,0.846770390127,0.581514831541,0.553168719832,0.550808713641
