dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,current,8-skipthought,LR.pen=l1.C=2.000000,0.570652289558,0.436141393987,0.409903359865,0.411445532521
dstc3,current,8-skipthought,LR.pen=l1.C=2.000000,0.546165930782,0.416308644629,0.39711476929,0.396182422688
family,current,8-skipthought,LR.pen=l1.C=2.000000,0.678842604219,0.352118010163,0.295770246917,0.296801231014
ghome,current,8-skipthought,LR.pen=l1.C=2.000000,0.710998073707,0.386789400094,0.342515502444,0.35300136664
