dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,1-basic,LinearSVC.pen=l1.C=0.062500,0.844221263217,0.807350394071,0.692512307984,0.716588437794
dstc3,next,1-basic,LinearSVC.pen=l1.C=0.062500,0.820561056106,0.773594246773,0.672061776886,0.69816616832
family,next,1-basic,LinearSVC.pen=l1.C=2.000000,0.868133789553,0.724017818756,0.660043038247,0.672653135943
ghome,next,1-basic,LinearSVC.pen=l1.C=2.000000,0.893546495629,0.707397158424,0.600472462909,0.621315306618
