dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
ghome,last,3-phrasal,LinearSVC.pen=l1.C=2.000000,0.656180648166,0.257542425178,0.255547042259,0.252845436013
dstc3,last,3-phrasal,LinearSVC.pen=l1.C=0.062500,0.378438475604,0.258313953097,0.256310521107,0.253490083511
family,last,3-phrasal,LinearSVC.pen=l1.C=2.000000,0.659560836263,0.274918365014,0.259057011832,0.245998054239
dstc2,last,3-phrasal,LinearSVC.pen=l1.C=0.062500,0.37614968052,0.254924048884,0.256917247238,0.254243989782
