dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,5-lda,LR.pen=l1.C=1.000000,0.820791318745,0.765966536731,0.642035885622,0.66003403308
dstc3,next,5-lda,LR.pen=l1.C=1.000000,0.794510971367,0.752212401275,0.614808246657,0.635169516831
family,next,5-lda,LR.pen=l1.C=1.000000,0.83690387996,0.696597918032,0.604278171944,0.631131906309
ghome,next,5-lda,LR.pen=l1.C=1.000000,0.871221608349,0.640150977862,0.541256470053,0.569100996858
