dstc2100,dstc2,100,57,43,57.0000,43.0000
dstc2200,dstc2,200,116,84,58.0000,42.0000
dstc2300,dstc2,300,180,120,60.0000,40.0000
dstc2500,dstc2,500,323,177,64.6000,35.4000
dstc2600,dstc2,600,399,201,66.5000,33.5000
dstc2700,dstc2,700,466,234,66.5714,33.4286
dstc2800,dstc2,800,536,264,67.0000,33.0000
dstc2900,dstc2,900,611,289,67.8889,32.1111
dstc21000,dstc2,1000,686,314,68.6000,31.4000
dstc21500,dstc2,1500,1062,438,70.8000,29.2000
dstc22000,dstc2,2000,1449,551,72.4500,27.5500
dstc23000,dstc2,3000,2279,721,75.9667,24.0333
dstc24000,dstc2,4000,3192,808,79.8000,20.2000
dstc3100,dstc3,100,65,35,65.0000,35.0000
dstc3200,dstc3,200,126,74,63.0000,37.0000
dstc3300,dstc3,300,196,104,65.3333,34.6667
dstc3500,dstc3,500,337,163,67.4000,32.6000
dstc3600,dstc3,600,403,197,67.1667,32.8333
dstc3700,dstc3,700,471,229,67.2857,32.7143
dstc3800,dstc3,800,541,259,67.6250,32.3750
dstc3900,dstc3,900,611,289,67.8889,32.1111
dstc31000,dstc3,1000,685,315,68.5000,31.5000
dstc31500,dstc3,1500,1047,453,69.8000,30.2000
dstc32000,dstc3,2000,1413,587,70.6500,29.3500
dstc33000,dstc3,3000,2241,759,74.7000,25.3000
dstc34000,dstc3,4000,3172,828,79.3000,20.7000
dstc35000,dstc3,5000,4114,886,82.2800,17.7200
