dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,5-lda,LR.pen=l1.C=2.000000,0.819074971758,0.756870598968,0.656698290199,0.677069948644
dstc3,next,5-lda,LR.pen=l1.C=2.000000,0.791257581839,0.718400311587,0.621784571824,0.642382476608
family,next,5-lda,LR.pen=l1.C=2.000000,0.831963837268,0.674458892457,0.61022644108,0.631275329066
ghome,next,5-lda,LR.pen=l1.C=2.000000,0.867780741305,0.634545809639,0.559359222305,0.584022232992
