dataset,model,accuracy,precision,recall,f1_score,training_time,test_time
ghome.#percent=100.#feature=37350,LR.pen=l1.C=1,0.869900689482,0.642138473436,0.556701071956,0.570895221422,136.090348813,0.28001319468
