dstc2100,dstc2,100,93,7,93.0000,7.0000
dstc2200,dstc2,200,192,8,96.0000,4.0000
dstc2300,dstc2,300,292,8,97.3333,2.6667
dstc2500,dstc2,500,492,8,98.4000,1.6000
dstc2600,dstc2,600,592,8,98.6667,1.3333
dstc2700,dstc2,700,692,8,98.8571,1.1429
dstc2800,dstc2,800,792,8,99.0000,1.0000
dstc2900,dstc2,900,892,8,99.1111,0.8889
dstc21000,dstc2,1000,992,8,99.2000,0.8000
dstc21500,dstc2,1500,1491,9,99.4000,0.6000
dstc22000,dstc2,2000,1991,9,99.5500,0.4500
dstc23000,dstc2,3000,2991,9,99.7000,0.3000
dstc24000,dstc2,4000,3988,12,99.7000,0.3000
dstc3100,dstc3,100,95,5,95.0000,5.0000
dstc3200,dstc3,200,193,7,96.5000,3.5000
dstc3300,dstc3,300,292,8,97.3333,2.6667
dstc3500,dstc3,500,491,9,98.2000,1.8000
dstc3600,dstc3,600,591,9,98.5000,1.5000
dstc3700,dstc3,700,691,9,98.7143,1.2857
dstc3800,dstc3,800,791,9,98.8750,1.1250
dstc3900,dstc3,900,891,9,99.0000,1.0000
dstc31000,dstc3,1000,991,9,99.1000,0.9000
dstc31500,dstc3,1500,1491,9,99.4000,0.6000
dstc32000,dstc3,2000,1991,9,99.5500,0.4500
dstc33000,dstc3,3000,2991,9,99.7000,0.3000
dstc34000,dstc3,4000,3991,9,99.7750,0.2250
family100,family,100,95,5,95.0000,5.0000
family200,family,200,195,5,97.5000,2.5000
family300,family,300,295,5,98.3333,1.6667
family500,family,500,493,7,98.6000,1.4000
family600,family,600,592,8,98.6667,1.3333
family700,family,700,692,8,98.8571,1.1429
family800,family,800,792,8,99.0000,1.0000
family900,family,900,892,8,99.1111,0.8889
family1000,family,1000,992,8,99.2000,0.8000
family1500,family,1500,1491,9,99.4000,0.6000
family2000,family,2000,1991,9,99.5500,0.4500
family3000,family,3000,2991,9,99.7000,0.3000
family4000,family,4000,3980,20,99.5000,0.5000
ghome100,ghome,100,97,3,97.0000,3.0000
ghome200,ghome,200,192,8,96.0000,4.0000
ghome300,ghome,300,291,9,97.0000,3.0000
ghome500,ghome,500,491,9,98.2000,1.8000
ghome600,ghome,600,591,9,98.5000,1.5000
ghome700,ghome,700,691,9,98.7143,1.2857
ghome800,ghome,800,791,9,98.8750,1.1250
ghome900,ghome,900,891,9,99.0000,1.0000
ghome1000,ghome,1000,991,9,99.1000,0.9000
ghome1500,ghome,1500,1491,9,99.4000,0.6000
ghome2000,ghome,2000,1991,9,99.5500,0.4500
ghome3000,ghome,3000,2991,9,99.7000,0.3000
ghome4000,ghome,4000,3987,13,99.6750,0.3250
