dstc2100,dstc2,100,54,46,54.0000,46.0000
dstc2200,dstc2,200,115,85,57.5000,42.5000
dstc2300,dstc2,300,172,128,57.3333,42.6667
dstc3100,dstc3,100,74,26,74.0000,26.0000
dstc3200,dstc3,200,141,59,70.5000,29.5000
dstc3300,dstc3,300,199,101,66.3333,33.6667
family100,family,100,77,23,77.0000,23.0000
family200,family,200,145,55,72.5000,27.5000
family300,family,300,192,108,64.0000,36.0000
ghome100,ghome,100,78,22,78.0000,22.0000
ghome200,ghome,200,125,75,62.5000,37.5000
ghome300,ghome,300,166,134,55.3333,44.6667
