dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,all,2-lexical,LR.pen=l1.C=2.000000,0.763980263355,0.666249633202,0.599908918735,0.614398797786
dstc3,all,2-lexical,LR.pen=l1.C=2.000000,0.756849188297,0.662667138246,0.573396550211,0.588678468252
family,all,2-lexical,LR.pen=l1.C=2.000000,0.857600138122,0.691223103674,0.629744898735,0.644188409683
ghome,all,2-lexical,LR.pen=l1.C=2.000000,0.857546834318,0.594696677037,0.5123587414,0.534850036466
