dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,5-lda,LR.pen=l1.C=1.000000,0.823191933199,0.770359492286,0.658268340405,0.679195603229
dstc3,next,5-lda,LR.pen=l1.C=1.000000,0.792438453305,0.725931972269,0.620147328082,0.64111776454
family,next,5-lda,LR.pen=l1.C=1.000000,0.835365080362,0.683209995582,0.613624769244,0.635847629118
ghome,next,5-lda,LR.pen=l1.C=1.000000,0.868844647658,0.637719269211,0.556887491044,0.582253187016
