id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
1,2.1,b'2.1-user_action_words.current_user_utterance__address',426.6824,26,0.2727,3
31,3,b'3-time_feature__turns_from_start',2873.4959,1,0.0718,45
32,3,b'3-time_feature__turns_to_end',7328.0899,0,0.0775,36
34,1,b'1-utterance_length.next_user_utterance__utterance_length',544.2346,14,0.0642,66
35,2.1,b'2.1-user_action_words.next_user_utterance__address',467.7490,23,0.0071,498
49,2.1,b'2.1-user_action_words.next_user_utterance__number',520.1140,16,0.0262,211
51,2.1,b'2.1-user_action_words.next_user_utterance__phone',509.6378,19,0.0056,546
65,5,b'5-phrase_feature__noun_phrases__current_user_utterance__address',425.7890,27,0.2903,2
438,5,b'5-phrase_feature__noun_phrases__current_user_utterance__number',410.6642,31,1.0000,0
1162,5,b'5-phrase_feature__noun_phrases__next_system_utterance__kind',806.6716,8,0.0037,628
1255,5,b'5-phrase_feature__noun_phrases__next_system_utterance__mind',424.7631,30,0.0010,769
1297,5,b'5-phrase_feature__noun_phrases__next_system_utterance__number',579.7128,10,0.0829,34
1340,5,b'5-phrase_feature__noun_phrases__next_system_utterance__phone',579.7128,12,0.0962,21
1341,5,b'5-phrase_feature__noun_phrases__next_system_utterance__phone_number',579.7128,11,0.0949,22
1724,5,b'5-phrase_feature__noun_phrases__next_user_utterance__address',469.2006,21,0.0457,104
1777,5,b'5-phrase_feature__noun_phrases__next_user_utterance__bye',842.5880,5,0.0058,537
1783,5,b'5-phrase_feature__noun_phrases__next_user_utterance__care',434.4164,25,0.0224,238
1904,5,b'5-phrase_feature__noun_phrases__next_user_utterance__good_bye',839.6950,6,0.0091,445
2024,5,b'5-phrase_feature__noun_phrases__next_user_utterance__number',520.1140,17,0.0276,193
2066,5,b'5-phrase_feature__noun_phrases__next_user_utterance__phone',509.6378,20,0.0051,566
2067,5,b'5-phrase_feature__noun_phrases__next_user_utterance__phone_number',516.6008,18,0.0000,890
2251,6,b'6-entity_feature__entity__next_system_utterance__01223_DATE',529.1960,15,0.0038,620
2529,7,b'7-syntactic_feature__obj_word__next_system_utterance__kind',819.2124,7,0.0000,903
2530,7,b'7-syntactic_feature__obj_word__next_system_utterance__part',424.7631,29,0.0007,795
2537,7,b'7-syntactic_feature__obj_word__next_user_utterance__bye',767.8040,9,0.0391,129
2781,7,b'7-syntactic_feature__root_word__current_user_utterance__what',458.4822,24,0.0075,487
2941,7,b'7-syntactic_feature__root_word__next_system_utterance__have',424.7631,28,0.0006,800
2950,7,b'7-syntactic_feature__root_word__next_system_utterance__like',1172.1812,3,0.1327,9
2965,7,b'7-syntactic_feature__root_word__next_system_utterance__sorri',467.9169,22,0.0076,484
3175,7,b'7-syntactic_feature__root_word__next_user_utterance__thank',938.0234,4,0.0673,60
3316,7,b'7-syntactic_feature__subj_word__next_system_utterance__number',578.6295,13,0.0505,94
3348,7,b'7-syntactic_feature__subj_word__next_system_utterance__you',1521.9407,2,0.0253,217
27,2.3.1,b'2.3.1-action_jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',0.0000,333,0.1029,17
61,5,b'5-phrase_feature__next_noun_phrases__#overlap',0.0000,332,0.2310,5
62,5,b'5-phrase_feature__next_noun_phrases__have_overlap',0.0000,331,0.0154,328
63,5,b'5-phrase_feature__next_noun_phrases__jaccard_similarity',0.0000,330,0.2347,4
2487,6,b'6-entity_feature__next_entity__#overlap',0.0000,329,0.0000,901
2488,6,b'6-entity_feature__next_entity__have_overlap',0.0000,328,0.0000,904
2489,6,b'6-entity_feature__next_entity__jaccard_similarity',0.0000,327,0.0000,898
2490,7,b'7-syntactic_feature__next_obj_words_overlap',0.0000,326,0.0004,823
2491,7,b'7-syntactic_feature__next_root_words_overlap',0.0000,325,0.0322,165
2492,7,b'7-syntactic_feature__next_subj_words_overlap',0.0000,324,0.0081,474
3400,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=0',0.0000,323,0.0008,783
3401,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=1',0.0000,321,0.0581,76
3402,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=10',0.0000,309,0.0158,312
3403,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=100',0.0000,320,0.0160,309
3404,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=101',0.0000,319,0.0123,379
3405,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=102',0.0000,318,0.0006,807
3406,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=103',0.0000,317,0.0012,752
3407,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=104',0.0000,316,0.0000,906
3408,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=105',0.0000,315,0.0114,398
3409,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=106',0.0000,314,0.0050,574
3410,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=107',0.0000,313,0.0050,572
3411,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=108',0.0000,312,0.0132,361
3412,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=109',0.0000,311,0.0005,813
3413,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=11',0.0000,310,0.0282,188
3414,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=110',0.0000,334,0.0108,408
3415,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=111',0.0000,335,0.0383,133
3416,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=112',0.0000,336,0.0045,594
3417,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=113',0.0000,337,0.0104,417
3418,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=114',0.0000,360,0.1093,13
3419,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=115',0.0000,359,0.0006,801
3420,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=116',0.0000,358,0.0000,928
3421,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=117',0.0000,357,0.0094,437
3422,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=118',0.0000,356,0.0083,470
3423,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=119',0.0000,355,0.0222,240
3424,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=12',0.0000,354,0.0036,633
3425,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=120',0.0000,353,0.0055,552
3426,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=121',0.0000,352,0.0054,555
3427,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=122',0.0000,351,0.0683,55
3428,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=123',0.0000,350,0.0016,731
3429,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=124',0.0000,349,0.0263,209
3430,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=125',0.0000,348,0.0160,310
3431,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=126',0.0000,347,0.0062,523
3432,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=127',0.0000,346,0.0295,182
3433,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=128',0.0000,345,0.0370,138
3434,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=129',0.0000,344,0.0295,179
3435,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=13',0.0000,343,0.0195,267
3436,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=130',0.0000,342,0.0769,37
3437,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=131',0.0000,341,0.0310,171
3438,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=132',0.0000,340,0.0189,275
3439,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=133',0.0000,339,0.0183,282
3440,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=134',0.0000,338,0.0462,101
3441,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=135',0.0000,322,0.0007,790
3442,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=136',0.0000,308,0.0295,181
3443,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=137',0.0000,307,0.0165,302
3444,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=138',0.0000,306,0.0887,27
3445,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=139',0.0000,277,0.0674,59
3446,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=14',0.0000,276,0.0219,242
3447,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=140',0.0000,275,0.0094,436
3448,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=141',0.0000,274,0.0121,384
3449,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=142',0.0000,273,0.0020,709
3450,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=143',0.0000,272,0.0241,224
3451,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=144',0.0000,271,0.0008,777
3452,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=145',0.0000,270,0.0008,779
3453,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=146',0.0000,269,0.0350,151
3454,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=147',0.0000,268,0.0367,141
3455,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=148',0.0000,267,0.0021,704
3456,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=149',0.0000,265,0.0912,25
3457,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=15',0.0000,253,0.0295,180
3458,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=150',0.0000,264,0.0059,531
3459,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=151',0.0000,263,0.0064,521
3460,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=152',0.0000,262,0.0099,425
3461,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=153',0.0000,261,0.0050,569
3462,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=154',0.0000,260,0.0028,670
3463,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=155',0.0000,259,0.0015,734
3464,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=156',0.0000,258,0.0034,643
3465,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=157',0.0000,257,0.0205,259
3466,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=158',0.0000,256,0.0085,462
3467,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=159',0.0000,255,0.0112,402
3468,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=16',0.0000,254,0.0009,772
3469,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=160',0.0000,278,0.0308,172
3470,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=161',0.0000,266,0.0042,603
3471,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=162',0.0000,279,0.0036,636
3472,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=163',0.0000,294,0.0643,64
3473,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=164',0.0000,305,0.0203,263
3474,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=165',0.0000,304,0.0137,351
3475,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=166',0.0000,303,0.0130,364
3476,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=167',0.0000,302,0.0688,53
3477,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=168',0.0000,301,0.0522,88
3478,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=169',0.0000,300,0.0096,433
3479,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=17',0.0000,299,0.0191,273
3480,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=170',0.0000,298,0.0061,530
3481,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=171',0.0000,297,0.0014,747
3482,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=172',0.0000,296,0.0246,223
3483,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=173',0.0000,295,0.0394,127
3484,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=174',0.0000,293,0.0067,507
3485,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=175',0.0000,281,0.0041,607
3486,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=176',0.0000,292,0.0000,938
3487,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=177',0.0000,291,0.0081,475
3488,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=178',0.0000,290,0.0007,789
3489,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=179',0.0000,289,0.0049,577
3490,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=18',0.0000,288,0.0058,538
3491,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=180',0.0000,287,0.0090,447
3492,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=181',0.0000,286,0.0082,471
3493,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=182',0.0000,285,0.0010,768
3494,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=183',0.0000,284,0.0011,756
3495,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=184',0.0000,283,0.0330,160
3496,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=185',0.0000,282,0.0007,796
3497,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=186',0.0000,361,0.0004,821
3498,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=187',0.0000,362,0.0007,787
3499,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=188',0.0000,363,0.0216,246
3500,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=189',0.0000,418,0.0155,323
3501,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=19',0.0000,443,0.0000,883
3502,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=190',0.0000,442,0.1175,12
3503,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=191',0.0000,441,0.0171,291
3504,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=192',0.0000,440,0.0007,791
3505,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=193',0.0000,439,0.0554,82
3506,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=194',0.0000,438,0.0000,942
3507,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=195',0.0000,437,0.0412,119
3508,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=196',0.0000,436,0.0011,754
3509,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=197',0.0000,435,0.0512,91
3510,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=198',0.0000,434,0.0019,715
3511,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=199',0.0000,433,0.0133,360
3512,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=2',0.0000,431,0.0600,71
3513,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=20',0.0000,419,0.0092,442
3514,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=200',0.0000,430,0.0023,684
3515,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=201',0.0000,429,0.0016,728
3516,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=202',0.0000,428,0.0004,825
3517,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=203',0.0000,427,0.0013,749
3518,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=204',0.0000,426,0.0021,708
3519,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=205',0.0000,425,0.0019,717
3520,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=206',0.0000,424,0.0107,414
3521,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=207',0.0000,423,0.1215,10
3522,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=208',0.0000,422,0.0035,641
3523,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=209',0.0000,421,0.0000,885
3524,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=21',0.0000,420,0.0088,451
3525,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=210',0.0000,444,0.0019,712
3526,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=211',0.0000,445,0.0011,761
3527,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=212',0.0000,446,0.0077,482
3528,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=213',0.0000,447,0.0270,200
3529,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=214',0.0000,470,0.0001,860
3530,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=215',0.0000,469,0.0046,587
3531,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=216',0.0000,468,0.0157,313
3532,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=217',0.0000,467,0.0155,321
3533,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=218',0.0000,466,0.0142,346
3534,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=219',0.0000,465,0.0000,886
3535,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=22',0.0000,464,0.0001,861
3536,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=220',0.0000,463,0.0014,746
3537,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=221',0.0000,462,0.0039,617
3538,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=222',0.0000,461,0.0026,675
3539,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=223',0.0000,460,0.0016,726
3540,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=224',0.0000,459,0.0065,519
3541,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=225',0.0000,458,0.0000,924
3542,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=226',0.0000,457,0.0011,755
3543,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=227',0.0000,456,0.0093,441
3544,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=228',0.0000,455,0.0055,551
3545,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=229',0.0000,454,0.0132,362
3546,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=23',0.0000,453,0.0118,393
3547,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=230',0.0000,452,0.0346,153
3548,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=231',0.0000,451,0.0000,908
3549,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=232',0.0000,450,0.0113,401
3550,9.1,b'9.1-w2v_feature.current_user_utterance__w2v_dim=233',0.0000,449,0.0181,284
