dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,all,,cnn,0.8081530516488048,0.8058497161607141,0.6579957328680085,0.6869755784540722
dstc3,all,,cnn,0.7836609133886361,0.7588949355114671,0.637656627528929,0.6671728205349661
family,all,,cnn,0.8778026117528881,0.760613900526044,0.6769305503330627,0.7018096573665775
ghome,all,,cnn,0.8785690396054275,0.6545918202640055,0.579379065052197,0.5974531737297719
