id,name,prefix,chi2,chi2_rank,clf_weight,clf_weight_rank
10129,5,b'5-phrase_feature__noun_phrases__next_system_utterance__request',1501.9779,0,1.0000,0
20714,7,b'7-syntactic_feature__root_word__next_system_utterance__find',344.4768,20,0.8717,1
19293,7,b'7-syntactic_feature__obj_word__next_system_utterance__that',285.7022,31,0.4412,2
30,3,b'3-time_feature__end_of_session',272.2220,35,0.3552,3
65,5,b'5-phrase_feature__next_noun_phrases__jaccard_similarity',0.0000,23198,0.3529,4
17945,7,b'7-syntactic_feature__next_root_words_overlap',0.0000,23193,0.2929,5
8888,5,b'5-phrase_feature__noun_phrases__next_system_utterance__nyou',1238.2639,1,0.2873,6
8936,5,b'5-phrase_feature__noun_phrases__next_system_utterance__ok',162.9005,81,0.2250,7
21058,7,b'7-syntactic_feature__root_word__next_system_utterance__ntri',242.0051,44,0.1969,8
21829,7,b'7-syntactic_feature__root_word__next_user_utterance__ye',315.2330,23,0.1416,9
31,3,b'3-time_feature__start_of_session',94.2762,110,0.1337,10
11734,5,b'5-phrase_feature__noun_phrases__next_system_utterance__yes/no',351.6712,18,0.1324,11
20071,7,b'7-syntactic_feature__root_word__current_user_utterance__discard',64.9271,149,0.1080,12
7076,5,b'5-phrase_feature__noun_phrases__next_system_utterance__group_members',71.7207,139,0.0920,13
8554,5,b'5-phrase_feature__noun_phrases__next_system_utterance__n',28.2983,364,0.0914,14
21155,7,b'7-syntactic_feature__root_word__next_system_utterance__pleas',85.1059,122,0.0755,15
23087,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=264',0.0000,22717,0.0723,16
3676,5,b'5-phrase_feature__noun_phrases__current_user_utterance__shopping',14.2938,700,0.0673,17
7918,5,b'5-phrase_feature__noun_phrases__next_system_utterance__learning',214.5064,64,0.0655,18
7021,5,b'5-phrase_feature__noun_phrases__next_system_utterance__great',279.4974,33,0.0598,19
20344,7,b'7-syntactic_feature__root_word__next_system_utterance__abl',61.2881,157,0.0597,20
63,5,b'5-phrase_feature__next_noun_phrases__#overlap',0.0000,23196,0.0591,21
16044,6,b'6-entity_feature__entity__next_system_utterance__1,4_NUMBER',38.0987,254,0.0558,22
23045,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=226',0.0000,23277,0.0545,23
23065,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=244',0.0000,22752,0.0543,24
912,5,b'5-phrase_feature__noun_phrases__current_user_utterance__clear_list',98.9407,106,0.0449,25
23186,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=84',0.0000,22645,0.0421,26
23160,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=60',0.0000,22705,0.0420,27
19286,7,b'7-syntactic_feature__obj_word__next_system_utterance__task',121.8116,91,0.0399,28
20066,7,b'7-syntactic_feature__root_word__current_user_utterance__delet',5.9061,3572,0.0358,29
20364,7,b'7-syntactic_feature__root_word__next_system_utterance__alright',168.0968,80,0.0355,30
20318,7,b"7-syntactic_feature__root_word__next_system_utterance__''",339.6939,21,0.0332,31
20233,7,b'7-syntactic_feature__root_word__current_user_utterance__see',5.9592,3566,0.0329,32
23089,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=266',0.0000,22719,0.0313,33
20050,7,b'7-syntactic_feature__root_word__current_user_utterance__clear',113.0240,97,0.0307,34
21360,7,b'7-syntactic_feature__root_word__next_system_utterance__subscrib',10.2891,2554,0.0300,35
21398,7,b'7-syntactic_feature__root_word__next_system_utterance__think',58.4329,160,0.0300,36
18373,7,b'7-syntactic_feature__obj_word__current_user_utterance__list',40.4378,231,0.0289,37
21053,7,b'7-syntactic_feature__root_word__next_system_utterance__notifi',6.7126,3167,0.0277,38
4271,5,b'5-phrase_feature__noun_phrases__current_user_utterance__wednesday_night',9.6412,2639,0.0268,39
20218,7,b'7-syntactic_feature__root_word__current_user_utterance__remind',209.8761,67,0.0265,40
23169,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=69',0.0000,22628,0.0256,41
10777,5,b'5-phrase_feature__noun_phrases__next_system_utterance__sorry_vilas',24.1481,454,0.0252,42
4676,5,b'5-phrase_feature__noun_phrases__next_system_utterance__alright',169.3287,78,0.0251,43
20097,7,b'7-syntactic_feature__root_word__current_user_utterance__fan',28.4310,361,0.0250,44
8829,5,b'5-phrase_feature__noun_phrases__next_system_utterance__notified',4.1144,5706,0.0242,45
23202,9.1,b'9.1-w2v_feature.next_system_utterance__w2v_dim=99',0.0000,22603,0.0239,46
20220,7,b'7-syntactic_feature__root_word__current_user_utterance__remov',10.3661,2541,0.0233,47
2446,5,b'5-phrase_feature__noun_phrases__current_user_utterance__list',8.7754,2779,0.0233,48
32,3,b'3-time_feature__time_ratio',44.2502,199,0.0220,49
22509,7,b'7-syntactic_feature__subj_word__next_user_utterance__7',16.6649,616,0.0217,50
9000,5,b'5-phrase_feature__noun_phrases__next_system_utterance__ok_tony',17.5162,563,0.0217,51
21447,7,b'7-syntactic_feature__root_word__next_system_utterance__understand',201.7096,69,0.0216,52
19066,7,b'7-syntactic_feature__obj_word__next_system_utterance__member',34.9290,279,0.0208,53
