dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc3,next,5-lda,LinearSVC.pen=l1.C=0.062500,0.385616470431,0.270073065185,0.264038856658,0.262366495641
ghome,next,5-lda,LinearSVC.pen=l1.C=2.000000,0.643836286277,0.254655392229,0.255166247866,0.252641388788
family,next,5-lda,LinearSVC.pen=l1.C=2.000000,0.653985748368,0.256058854433,0.254010772277,0.239697366848
dstc2,next,5-lda,LinearSVC.pen=l1.C=0.062500,0.374409125957,0.253221822737,0.25515379382,0.252590537484
