dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
ghome,all,6-w2v,LinearSVC.pen=l1.C=2.000000,0.635382612561,0.244312850747,0.246667926222,0.243624389852
dstc2,all,6-w2v,LinearSVC.pen=l1.C=0.062500,0.373096059246,0.252867175504,0.255605184663,0.252774624376
family,all,6-w2v,LinearSVC.pen=l1.C=2.000000,0.64858017328,0.258283024222,0.252639457642,0.238916078197
dstc3,all,6-w2v,LinearSVC.pen=l1.C=0.062500,0.387633351173,0.260284689806,0.262083329986,0.258316182626
