dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,all,7-d2v,LR.pen=l1.C=2.000000,0.755920575244,0.6354313031,0.601409794528,0.611183160412
dstc3,all,7-d2v,LR.pen=l1.C=2.000000,0.71795424137,0.598744025129,0.57549476731,0.58296282726
family,all,7-d2v,LR.pen=l1.C=2.000000,0.764884166248,0.546390318795,0.537775585935,0.539992059049
ghome,all,7-d2v,LR.pen=l1.C=2.000000,0.825749666603,0.540794419647,0.515819868489,0.524701347316
