dataset,model,accuracy,precision,recall,f1_score,training_time,test_time
ghome.leave-out-features=0.all.#=38250,LinearSVC.pen=l1.C=1,0.667887706852,0.282867926442,0.265151817294,0.262067848144,40.6442804813,0.0310534238815
ghome.leave-out-features=0.all.#=38250,LR.pen=l1.C=1,0.718844297431,0.269187774534,0.253043552112,0.228446522366,11.458070159,0.0284954071045
ghome.leave-out-features=0.all.#=38250,Random forest,0.721326676833,0.239022350228,0.248982213831,0.218569859445,86.3729539156,0.146410679817
