dataset,model,accuracy,precision,recall,f1_score,training_time,test_time
ghome.leave-out-features=4.n-gram.#=25331,LinearSVC.pen=l1.C=1,0.667391230972,0.27583354429,0.261562340792,0.257005033322,40.0336430979,0.0290111732483
ghome.leave-out-features=4.n-gram.#=25331,LR.pen=l1.C=1,0.718458101793,0.269145351896,0.252548974008,0.22763784509,10.9177490616,0.0249167537689
ghome.leave-out-features=4.n-gram.#=25331,Random forest,0.721504094852,0.240293505468,0.249121238586,0.218764494385,74.0367784786,0.131496677399
