dataset,model,accuracy,precision,recall,f1_score,training_time,test_time
dstc3.leave-out-features=7.syntactic.#=12072,LinearSVC.pen=l1.C=1,0.378448560496,0.262078357476,0.262111579631,0.25929931497,38.2212941749,0.0100741658892
dstc3.leave-out-features=7.syntactic.#=12072,LR.pen=l1.C=1,0.406383531649,0.274900520155,0.261467140994,0.248988086939,14.4243794918,0.0098181281771
dstc3.leave-out-features=7.syntactic.#=12072,Random forest,0.433928571429,0.256657617475,0.258848707585,0.225603063812,19.7770675659,0.0691320589611
