dataset,model,accuracy,precision,recall,f1_score,training_time,test_time
ghome.leave-out-features=8.semantic.#=37197,LinearSVC.pen=l1.C=1,0.665786659589,0.276276562009,0.261549794294,0.257360920361,35.8194793999,0.0257693111897
ghome.leave-out-features=8.semantic.#=37197,LR.pen=l1.C=1,0.720293183122,0.272696116414,0.252976775877,0.22760371502,9.72110026181,0.0230162084103
ghome.leave-out-features=8.semantic.#=37197,Random forest,0.72029134205,0.246951031827,0.250391860347,0.221757073167,118.13502028,0.15090213716
