dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc3,next,5-lda,LinearSVC.pen=l1.C=0.062500,0.381094126305,0.258198415504,0.257434793611,0.254287011826
ghome,next,5-lda,LinearSVC.pen=l1.C=2.000000,0.645343663343,0.265956242189,0.259122935851,0.258899924547
family,next,5-lda,LinearSVC.pen=l1.C=2.000000,0.659401054746,0.243059425169,0.250434631407,0.231959918823
dstc2,next,5-lda,LinearSVC.pen=l1.C=0.062500,0.367524192633,0.250921554235,0.25073092546,0.248272777906
