dataset,model,accuracy,precision,recall,f1_score,training_time,test_time
family.leave-out-features=1.utt_len.#=49216,LinearSVC.pen=l1.C=1,0.615576221405,0.257362009846,0.258213809545,0.250289284538,17.9526813149,0.0160748958588
family.leave-out-features=1.utt_len.#=49216,LR.pen=l1.C=1,0.661676204751,0.243292118068,0.252049317625,0.23086001534,4.23019102812,0.016369509697
family.leave-out-features=1.utt_len.#=49216,Random forest,0.682140315817,0.227884374127,0.248669365187,0.215835648779,65.9409625649,0.0836843729019
