dataset,model,accuracy,precision,recall,f1_score,training_time,test_time
family.leave-out-features=5.phrasal.#=31097,LinearSVC.pen=l1.C=1,0.614708331441,0.250031500319,0.254377977106,0.245857154168,25.6897285183,0.0156380097071
family.leave-out-features=5.phrasal.#=31097,LR.pen=l1.C=1,0.665144231982,0.243435723706,0.252580146957,0.230422208075,25.6039831003,0.0160546978315
family.leave-out-features=5.phrasal.#=31097,Random forest,0.683669689583,0.227836222056,0.248974991012,0.215652410711,87.6237004558,0.0933180848757
