dataset,model,accuracy,precision,recall,f1_score,training_time,test_time
dstc3.leave-out-features=4.n-gram.#=5414,LinearSVC.pen=l1.C=1,0.378637811297,0.263077319474,0.262266694016,0.259564581518,38.2879494047,0.0103595590591
dstc3.leave-out-features=4.n-gram.#=5414,LR.pen=l1.C=1,0.40638248109,0.279410697939,0.262203003803,0.250247897255,14.1591167927,0.00982644557953
dstc3.leave-out-features=4.n-gram.#=5414,Random forest,0.433847480869,0.256115439589,0.258795666922,0.225503316505,19.7598430824,0.070324678421
