dataset,model,accuracy,precision,recall,f1_score,training_time,test_time
ghome.leave-out-features=5.phrasal.#=19364,LinearSVC.pen=l1.C=1,0.666147381944,0.274889754603,0.261419177414,0.257017393082,40.2490092317,0.0265400568644
ghome.leave-out-features=5.phrasal.#=19364,LR.pen=l1.C=1,0.719505140172,0.274876473567,0.253221956281,0.228491735958,10.9586374203,0.0231905698776
ghome.leave-out-features=5.phrasal.#=19364,Random forest,0.721448392181,0.240102778826,0.249182834718,0.218909862628,70.0282837947,0.126112965743
