dataset,model,accuracy,precision,recall,f1_score,training_time,test_time
dstc2.leave-out-features=2.user_act.#=9631,LinearSVC.pen=l1.C=1,0.39912349959,0.274613929985,0.266771319987,0.265138842515,30.4049267928,0.00749504566193
dstc2.leave-out-features=2.user_act.#=9631,LR.pen=l1.C=1,0.429690400149,0.28141672678,0.262940337722,0.248840220049,14.2657271783,0.00844363371531
dstc2.leave-out-features=2.user_act.#=9631,Random forest,0.435976883897,0.253080459547,0.255106766122,0.229851112423,17.7740530252,0.0638634045919
