dataset,model,accuracy,precision,recall,f1_score,training_time,test_time
dstc2.leave-out-features=5.phrasal.#=7259,LinearSVC.pen=l1.C=1,0.401408544766,0.274726624812,0.266271235658,0.263987250781,30.2593928973,0.00644605954488
dstc2.leave-out-features=5.phrasal.#=7259,LR.pen=l1.C=1,0.429522302825,0.279106957788,0.261479916467,0.246174821328,14.3928201636,0.00688552856445
dstc2.leave-out-features=5.phrasal.#=7259,Random forest,0.435563912601,0.253003959487,0.254851266163,0.229706987122,15.9927160621,0.057146302859
