dataset,model,accuracy,precision,recall,f1_score,training_time,test_time
ghome.leave-out-features=2.user_act.#=38163,LinearSVC.pen=l1.C=1,0.66540532745,0.27554979992,0.26183779975,0.257737812261,39.3667465289,0.0320220867793
ghome.leave-out-features=2.user_act.#=38163,LR.pen=l1.C=1,0.718548600734,0.267795733092,0.252969021906,0.228414068063,10.7781361183,0.0263187328974
ghome.leave-out-features=2.user_act.#=38163,Random forest,0.721915615465,0.242992803735,0.249694038081,0.219766743886,81.9284389973,0.136387189229
