dataset,model,accuracy,precision,recall,f1_score,training_time,test_time
family.leave-out-features=7.syntactic.#=43720,LinearSVC.pen=l1.C=1,0.614811174049,0.250935191375,0.254409807844,0.24601421235,24.9627476726,0.0157229389463
family.leave-out-features=7.syntactic.#=43720,LR.pen=l1.C=1,0.665804237851,0.244979138391,0.252871837437,0.230722824048,22.6776701144,0.0160911662238
family.leave-out-features=7.syntactic.#=43720,Random forest,0.683512848297,0.227093649443,0.248910693515,0.215584707177,83.8850983143,0.0928983177458
