dataset,context_set,feature_set,model,accuracy,precision,recall,f1_score
dstc2,next,2-lexical,LR.pen=l1.C=2.000000,0.802033316796,0.712307913812,0.663058050158,0.677799850614
dstc3,next,2-lexical,LR.pen=l1.C=2.000000,0.768737623762,0.68555678872,0.624684668754,0.643224089927
family,next,2-lexical,LR.pen=l1.C=2.000000,0.86783714214,0.728617604941,0.666683833012,0.690344155282
ghome,next,2-lexical,LR.pen=l1.C=2.000000,0.884660781948,0.668478734355,0.585573351691,0.609332107252
